,0,1,2
1182,3.048597037514748,2.204049943170881,1.0
1183,0.7781167945622252,0.37363138931016626,0.0
1184,0.9085406666343333,1.0299001288931073,0.0
1185,0.7628785672498511,0.8561757995101391,0.0
1186,0.07679712917568349,0.8007952237814483,0.0
1187,1.8053046395535062,1.1736033193501767,0.0
1188,2.954262406585155,2.3904449208360488,1.0
1189,2.352596733573628,1.955129307708761,1.0
1190,1.7644039386456607,1.0636890490643123,0.0
1191,0.7621546649491107,1.0466433641015909,0.0
1192,2.888752199249777,2.3317845406677784,1.0
1193,0.769271970988143,0.7150419292181481,0.0
1194,0.5247096075401629,0.9662861919477079,0.0
1195,0.5651671898976741,0.5837820015903967,0.0
1196,1.8306718565717155,2.1317378573996413,1.0
1197,3.2412282274076656,2.1588882415773787,1.0
1198,4.215596244207226,2.0723179308016477,1.0
1199,0.8689023940397381,0.7327793255469097,0.0
1200,2.813886882906198,2.289481166624716,1.0
1201,1.4730709156017356,1.293732157229322,0.0
1202,3.293090957849014,2.2002608570691686,1.0
1203,2.3961601415633482,1.96616374216836,1.0
1204,1.7008739776948278,1.2757712359152795,0.0
1205,-0.32663474954585614,0.09236924807880531,0.0
1206,1.3427368742353363,1.0174387105964309,0.0
1207,0.6676453550059868,0.8010385247584473,0.0
1208,0.32700977513438256,0.9674539409717627,0.0
1209,0.8722053610185184,0.7046084683872942,0.0
1210,3.68032283497706,2.1267078269850317,1.0
1211,0.8061742523346288,1.1649138022761458,0.0
1212,2.3307749784268204,2.110079868262457,1.0
1213,2.3500550796612902,1.9396787792402863,1.0
1214,1.038536476756542,1.0051993802610457,0.0
1215,0.19594929776102565,0.893670204881354,0.0
1216,0.6714497502350876,0.8925549535531742,0.0
1217,3.532218237230116,2.1551584683455243,1.0
1218,1.8941026229789109,1.1211810490334857,0.0
1219,2.632437287339868,1.9936284832128721,1.0
1220,2.51164682078005,2.1912472771058313,1.0
1221,0.6616656870770761,0.728638887515351,0.0
1222,1.155599696821555,0.9607507942360405,0.0
1223,0.7686378211468897,1.1097106609425338,0.0
1224,2.4029660987043493,2.1000498160435925,1.0
1225,0.6665301471763605,0.6958384919605232,0.0
1226,1.6534564739972364,1.641057649875869,1.0
1227,1.4195957946993352,1.150708451338622,0.0
1228,2.1421584407002836,2.117986096754871,1.0
1229,3.5695597223790703,2.3721402178128312,1.0
1230,1.3134722647024066,1.1765005208282298,0.0
1231,3.1521902383404705,1.9903796756329042,1.0
1232,3.0188452667134906,2.0209378428073417,1.0
1233,1.1269737074710962,0.9590611588408368,0.0
1234,3.233966918445477,2.1499619886780543,1.0
1235,2.0460775392611614,1.432958095167063,0.0
1236,2.048946062593635,1.8516423972976732,1.0
1237,2.4100242364086077,2.5024400536167133,1.0
1238,3.274861929103431,2.285822905188933,1.0
1239,1.6201491038365634,0.8807143140502846,0.0
1240,2.178908588529892,1.6089445641033462,1.0
1241,0.8316686891965174,1.3207255337440036,0.0
1242,0.8345916868322294,1.6041773870732197,1.0
1243,3.2156650208367688,2.243946987140284,1.0
1244,2.660579179617996,1.7669992345858052,1.0
1245,0.806085685803642,0.6880050718782952,0.0
1246,0.5875897201177853,0.9297119618102895,0.0
1247,1.0628680307894078,0.6505378249954648,0.0
1248,1.2406049822395275,0.8463851338150302,0.0
1249,-0.18621036253058376,1.4327687019699988,0.0
1250,1.0684803791521713,0.827639625836055,0.0
1251,3.0725175174796155,2.1220998279227574,1.0
1252,2.0314446683185725,1.2028134218248137,0.0
1253,3.1807122989864434,2.2785770256353883,1.0
1254,3.8019831238838258,2.3757669638932395,1.0
1255,2.997980462212991,2.2808655113388747,1.0
1256,1.3431096688791153,0.6765365303746758,0.0
1257,2.147677613200266,2.005367802965876,1.0
1258,0.7203819046802336,0.9020756732725642,0.0
1259,2.1274930082772956,2.165205102103483,1.0
1260,0.36304469598035405,0.8505882509104492,0.0
1261,1.0108289390760414,0.9780328831981833,0.0
1262,1.1612912738409027,1.2563865671516852,0.0
1263,1.8015643212123202,1.0830210386135253,0.0
1264,1.5911895454120644,1.0582715842368402,0.0
1265,1.1814184006868074,1.2652403017987761,0.0
1266,2.840459554990905,1.890079926141781,1.0
1267,0.029765386204657185,0.7833728790312775,0.0
1268,2.766787513899889,2.0186437451506034,1.0
1269,0.6779446900411336,0.8641431966327042,0.0
1270,2.275320544534398,1.9880435137634038,1.0
1271,3.1926666103083585,2.257646789997051,1.0
1272,3.562246878578873,2.0792491480282664,1.0
1273,0.6702673207922574,0.62026789234176,0.0
1274,3.1456118124328762,1.9225169591741516,1.0
1275,2.33192515253349,1.5412528314923806,1.0
1276,1.6939670732347194,0.7848827006868866,0.0
1277,2.589648123910655,2.14333926073411,1.0
1278,2.210296072393514,2.020195603445589,1.0
1279,1.7059487845860468,1.7697178974917034,1.0
1280,1.3578396422949626,1.2383731003777776,0.0
1281,0.03567199775206731,0.9816444401804905,0.0
1282,0.4039841940893789,0.7181161465907466,0.0
1283,1.1839346973004479,0.9116432869725878,0.0
1284,1.8621403060607422,2.0449413100644835,1.0
1285,2.761500755629256,2.1194386848763025,1.0
1286,1.8156082205631705,1.1430376639860054,0.0
1287,1.5668173920645856,1.6606589162917145,1.0
1288,2.2000345810576123,1.5782894690794702,0.0
1289,0.7174839573173204,0.38558100361085335,0.0
1290,0.6929004036138356,1.0107271565753921,0.0
1291,-0.2655689458330561,0.32291361197253277,0.0
1292,3.2562426773589346,2.289091283446414,1.0
1293,0.7243256311113075,0.7851946211253499,0.0
1294,2.053701222824249,2.2683239448085692,1.0
1295,2.1418954678700017,1.7656535186481388,1.0
1296,3.3736651533269533,2.1846820022720204,1.0
1297,3.3728386929690837,2.0424661270102407,1.0
1298,0.06313680954808487,1.1491683107176691,0.0
1299,3.0408375320495105,2.359126164449189,1.0
1300,2.7839702664441424,2.1117896485324623,1.0
1301,0.11213455160930308,0.6146439031899646,0.0
1302,1.1344552520985498,1.149750337037407,0.0
1303,1.9194335228712673,1.2168975158289492,0.0
1304,1.5379676612261681,0.5738328665512945,0.0
1305,0.2377994468082667,0.7731875960942796,0.0
1306,1.3875693643761764,0.9601700324364366,0.0
1307,2.3641080026518906,2.151350535508792,1.0
1308,1.2703505597751101,1.1652868788405295,0.0
1309,2.2317400633460753,1.3093484450905208,0.0
1310,2.0193494883823773,1.7433580551191772,1.0
1311,0.19873399110963275,0.8109772102826313,0.0
1312,1.2000925985568753,0.665805175931825,0.0
1313,0.3265067410628426,0.8746419262015444,0.0
1314,2.5521015005741168,2.20229699618035,1.0
1315,2.8749711123913375,1.903886262409604,1.0
1316,3.275177692119383,2.3647577937790363,1.0
1317,1.6465890111859955,1.8312626235414067,1.0
1318,3.5466554835497996,2.1697269901674345,1.0
1319,3.051263993695854,2.4998554333565886,1.0
1320,2.103555705015829,2.0698886289238954,1.0
1321,1.542780300114348,1.4194484378752334,0.0
1322,1.9175827830361198,1.8994245461484043,1.0
1323,4.146724303398518,2.268516836489878,1.0
1324,3.5904991427618125,2.3815612105321438,1.0
1325,3.0514271054653386,2.219437370670322,1.0
1326,2.7961509919604377,2.7403740954028284,1.0
1327,2.828831317028476,2.2559257719379,1.0
1328,4.039052143159616,2.2262353764176606,1.0
1329,2.876006092746241,2.2382331797033124,1.0
1330,2.6962347465296603,2.177093292122685,1.0
1331,0.5327514254166508,0.7267219019072818,0.0
1332,2.46519452037253,1.9393838780562462,1.0
1333,2.298511499662817,1.8994993272618685,1.0
1334,2.1236259672516256,1.4328392355897681,0.0
1335,2.176052214683665,2.07888767655664,1.0
1336,3.2347507184450652,1.9700400447685296,1.0
1337,1.5374409787593237,1.146848344212842,0.0
1338,-0.5493907575141275,0.9714082752684533,0.0
1339,2.641245089948431,2.3319151680312094,1.0
1340,1.9441696734276044,1.9166900595577667,1.0
1341,3.310339579631684,2.387170833873128,1.0
1342,1.7607741761655675,1.4273165953934752,0.0
1343,2.548842687312353,2.1181763216042677,1.0
1344,0.5371485400859443,1.1057154426778417,0.0
1345,2.4425794531547953,1.7216389680171176,1.0
1346,0.426933950088354,0.7774639650850514,0.0
1347,3.2920596297683864,1.9329020021116357,1.0
1348,2.7250504719705377,2.1612201643384137,1.0
1349,1.8649945819019238,2.421033950478252,1.0
1350,1.571429809944743,0.9388337566506771,0.0
1351,1.5016999225779104,0.8467549372499674,0.0
1352,2.2642491445891935,1.5777134560153487,1.0
1353,0.5239147221618468,1.1805437626037096,0.0
1354,2.126841024465495,2.0591204160981986,1.0
1355,3.609861263765613,2.456049602903749,1.0
1356,1.035002909411778,0.9566040548029778,0.0
1357,2.4423415875475305,1.9404974625472988,1.0
1358,0.8173252661358941,0.8011915869296129,0.0
1359,2.1967887046001966,1.7193998889338886,1.0
1360,4.234358014168679,2.587125866417213,1.0
1361,2.7826505707688045,2.3382048171772163,1.0
1362,2.5400997819413065,2.295025882334234,1.0
1363,2.6228216974215086,2.148121643702084,1.0
1364,2.7752884883997875,2.614850491878498,1.0
1365,0.3014708593309672,0.8815608998191251,0.0
1366,2.8611241939560688,1.7931302574152963,1.0
1367,2.713224756568536,1.9781523896349182,1.0
1368,1.9475183100767584,1.746003561581238,1.0
1369,2.4226574104191134,1.835059918326765,1.0
1370,2.7863200608261707,2.0709652980281574,1.0
1371,-0.5964432386348062,0.3767372549437933,0.0
1372,2.9095931876287717,1.9085977385145436,1.0
1373,2.9468283698975175,2.3660697601627465,1.0
1374,1.7804802864715716,1.9483010110227976,1.0
1375,2.649178449033081,2.195296570320361,1.0
1376,3.282558302799028,2.124836298391398,1.0
1377,1.0260070386939362,0.7607888463866022,0.0
1378,1.0534171679249753,1.172207076273172,0.0
1379,-0.6039518200459417,0.4527325740959506,0.0
1380,2.637427112464506,2.0703882774373397,1.0
1381,3.455400683272045,2.3075557739647286,1.0
1382,1.0513395145497995,1.0785255831466964,0.0
1383,3.427500319309744,2.6444565532689355,1.0
1384,2.454571590642827,2.104052299755691,1.0
1385,2.203511256753412,1.627157402104445,0.0
1386,0.8780648773175191,1.0349835324136598,0.0
1387,3.1060760692838243,2.2396395556927255,1.0
1388,0.7719288177382031,0.8608487995025209,0.0
1389,1.8788665341930357,2.2095991259113332,1.0
1390,3.06429815551071,2.441295437705009,1.0
1391,1.479259111147305,1.699427491109398,0.0
1392,0.6250036597002402,0.8604637394431047,0.0
1393,0.46162524300700136,0.7570232790382524,0.0
1394,0.3354116686302896,0.7233881888456022,0.0
1395,3.0976408599803675,2.1357387508279855,1.0
1396,3.5170872683859917,2.3861464106867025,1.0
1397,1.2998827555680443,1.5814192667135276,0.0
1398,3.513624321588721,2.23872539716339,1.0
1399,0.4032681186231788,0.6577581413974241,0.0
1400,0.6918729589026721,0.79656200295714,0.0
1401,0.3463661497093521,0.5885039003532985,0.0
1402,2.924633373938014,2.254301114122339,1.0
1403,2.715201517349017,2.323501050860503,1.0
1404,2.7163349868437785,1.6916838412149238,1.0
1405,1.5600721138703593,1.9964571623918055,1.0
1406,0.712054671074378,0.5580878812292576,0.0
1407,0.929891359667367,1.0605810022264421,0.0
1408,3.172189623195248,1.9802668816112827,1.0
1409,1.571590655475884,1.426239979192642,0.0
1410,3.1015513632523755,1.8026684376383626,1.0
1411,2.6712781075529004,2.5306347338355355,1.0
1412,-0.16259161911637654,0.790584929180445,0.0
1413,0.2097540253532565,0.9983715333918758,0.0
1414,1.0421395142657308,1.086889473457534,0.0
1415,2.493580354910995,2.2026995517581227,1.0
1416,1.546727312702317,1.0950544817683876,0.0
1417,4.132144346328472,2.673704201273754,1.0
1418,0.8051118760154864,0.9007011315661902,0.0
1419,1.4692333256856065,1.2932078818238546,0.0
1420,1.9203162930131557,1.0311797028970195,0.0
1421,-0.26667685180384804,0.5134017539540368,0.0
1422,3.4219023483500477,2.1144944769094995,1.0
1423,2.3305786006565725,2.2921139003695963,1.0
1424,3.0008621528390114,2.2659110282723716,1.0
1425,1.4614082582520416,1.081123889011907,0.0
1426,2.5454791137787023,1.1392645651264948,0.0
1427,0.37284060893623905,0.779372227350242,0.0
1428,0.9497585372528695,0.7936134047440038,0.0
1429,2.552846861384574,2.2234600144943437,1.0
1430,0.28319786170024064,1.118395414980431,0.0
1431,2.8237169241245295,2.229188748017116,1.0
1432,2.8800446252097363,2.175935757567863,1.0
1433,2.0917985735405766,1.9357301562722231,1.0
1434,0.7277731293855649,1.5149518572805243,0.0
1435,2.9097314604044766,2.120170288613679,1.0
1436,-0.9504052063733728,0.8058145027180097,0.0
1437,2.209483349045154,2.1745898647576625,1.0
1438,2.892370537240274,2.4746737984789418,1.0
1439,2.4070101592053,1.6075607315573903,0.0
1440,4.014882221112391,2.1932006510037536,1.0
1441,1.6330141069758461,1.2690860701294095,0.0
1442,3.020242052379415,2.2336161958251726,1.0
1443,0.9945685861277282,1.2803799563075666,0.0
1444,2.9399346201406686,2.7562679231209333,1.0
1445,2.019996853326262,1.6931929710713374,1.0
1446,3.513015260989163,2.016902627751865,1.0
1447,0.6570595958856735,1.261097173990637,0.0
1448,1.3387018281461645,0.9201980369389862,0.0
1449,1.3552531095573306,0.9732473531174132,0.0
1450,2.7696686607124197,2.2829391947940243,1.0
1451,2.84484690551662,2.1150440265598833,1.0
1452,1.695063796653097,1.9933977489531165,1.0
1453,2.625890866070897,2.0669351471421624,1.0
1454,3.862945834751873,2.6083268318241424,1.0
1455,1.0267872403805476,1.3668422344314406,0.0
1456,0.8238813941032185,1.2746885535020387,0.0
1457,2.370140746019456,2.442756997477619,1.0
1458,2.6106439407695285,2.133969737375033,1.0
1459,0.4773730475491902,0.8293285365646242,0.0
1460,2.2368293767750824,1.7382586940101068,1.0
1461,1.0049904958886253,1.7759066801247891,1.0
1462,2.0086639237859014,1.8990964026767871,1.0
1463,3.3129224369324013,2.2064573184205516,1.0
1464,3.3189177932248333,2.8443499765300277,1.0
1465,2.94929831817505,2.456899226453341,1.0
1466,2.538162218470037,1.8837347833181377,1.0
1467,1.3119195026575223,0.824523172708673,0.0
1468,0.7426373961856111,1.3216399444939966,0.0
1469,1.4652714971462746,1.2268509054843533,0.0
1470,1.4019193368065526,1.3199454782663675,0.0
1471,0.865855621989195,1.1609447836577884,0.0
1472,3.4147788035172306,2.309965720968444,1.0
1473,3.263323265475999,2.05352111869792,1.0
1474,3.6271271858963225,2.4408757879013336,1.0
1475,2.810731759798317,2.4051603648817395,1.0
1476,0.7793239649157114,1.185895285206741,0.0
1477,1.4915312087104047,0.8336545332125087,0.0
1478,3.43095552460136,2.1485980440704915,1.0
1479,2.6865615772696327,2.2266842597090224,1.0
1480,0.776739693594563,1.1480495078092852,0.0
1481,1.9046441311895734,2.088236234082313,1.0
1482,2.7281391452522863,1.8958237629663632,1.0
1483,1.0892241908041695,0.9869741227792528,0.0
1484,2.1294997924280636,1.9810136065963069,1.0
1485,2.083662006063773,1.9096084219657288,1.0
1486,1.087939092342502,0.7490037761313413,0.0
1487,2.901397860575941,2.069096150098175,1.0
1488,1.3438786003776895,1.1431147691147494,0.0
1489,1.819932185639066,0.953313593293351,0.0
1490,1.4621228946050442,1.5969374809918122,0.0
1491,2.332247702064982,1.1017264176785566,0.0
1492,2.852497997565736,2.253175153000964,1.0
1493,2.6364312308048317,2.006020895162431,1.0
1494,2.648003379923354,1.9712512710828463,1.0
1495,0.542681210099689,0.7676976420252193,0.0
1496,1.6704588164762828,2.2712662732786475,1.0
1497,1.3562147155630613,0.9402664748955976,0.0
1498,0.9559760750654164,1.375313377756592,0.0
1499,2.5119130579822824,1.9340346006459388,1.0
1500,1.8178636524506455,1.6921530408300258,1.0
1501,3.316592360734717,2.5883270069997533,1.0
1502,0.7003997433093996,0.8089312081897315,0.0
1503,2.459834010235975,1.9424418256045057,1.0
1504,0.3500617380591001,1.3265093280915417,0.0
1505,1.5778789625751006,1.3804458035519225,0.0
1506,1.1556391939075685,0.8020806282553657,0.0
1507,-0.4995061092720816,1.0332556855431685,0.0
1508,0.3584737569948946,0.894013524024995,0.0
1509,0.6716421224777502,0.9042217493914261,0.0
1510,1.9154218401318253,1.6126893673474687,1.0
1511,2.8887874071600215,2.1909788581322336,1.0
1512,0.9894443328770607,1.4367493560432492,0.0
1513,1.783540831756302,1.0554659341631147,0.0
1514,2.0574816224267805,0.9948181628762612,0.0
1515,2.926068369596331,2.0002837692038,1.0
1516,1.3410109962996513,1.52153050994016,1.0
1517,0.5637123700443852,1.3431570358452336,0.0
1518,-0.10144672584983616,0.952941437219104,0.0
1519,4.2526437351945106,2.5174032754267053,1.0
1520,1.27125329158074,0.960266030590439,0.0
1521,1.9483097222038719,1.519102336684707,0.0
1522,1.8099162599329315,1.6459372393474743,1.0
1523,2.2099903728721615,1.957657852137406,1.0
1524,2.161828364423618,1.7605010427759962,1.0
1525,1.8567439004148074,1.6934594136231955,1.0
1526,3.6101144511579477,2.4303280940598473,1.0
1527,1.9267505234943703,1.8962539064880732,1.0
1528,0.5389266733220788,0.9644557588201247,0.0
1529,3.2563068634600136,2.4350462421011283,1.0
1530,2.8392593073773993,1.9171412310349012,1.0
1531,2.8975270261459114,1.8611052714953042,1.0
1532,1.5651247136373236,0.9497496685554745,0.0
1533,1.1167858072138586,1.3022340301117457,0.0
1534,2.0605371824149605,2.1358336663737068,1.0
1535,1.919728694737994,2.1432389599701045,1.0
1536,0.9546327022112225,1.1391372175531216,0.0
1537,1.1226051165627724,1.242939327201786,0.0
1538,2.358165350451032,2.493073897343275,1.0
1539,3.5728011036580787,2.035910654109948,1.0
1540,1.1849221073578458,1.0507655913492289,0.0
1541,2.6965221260881034,1.84773340129122,1.0
1542,2.521034527357419,2.0209363192044023,1.0
1543,2.0879211733601193,2.0874039988584805,1.0
1544,3.151629197408708,1.9164609461202966,1.0
1545,0.1151844650733721,1.0787351939311876,0.0
1546,0.5841141430183288,0.7148201896378515,0.0
1547,1.9878357311496968,1.0494343678816076,0.0
1548,0.1256980070212662,0.9162762049545263,0.0
1549,1.6526168553387401,1.8081277267416458,1.0
1550,3.1111819286212317,2.303772942074565,1.0
1551,2.015900534863947,1.1557773193914145,0.0
1552,2.66293549845996,2.295100932354946,1.0
1553,1.040030094672419,1.1003500369299637,0.0
1554,1.823902459290051,0.9208256885702757,0.0
1555,3.2976920591058967,2.13071020585746,1.0
1556,-0.3638333286888322,0.5045534066914258,0.0
1557,3.0626127277284656,2.037053118566953,1.0
1558,1.9469952560652346,0.8745681023898386,0.0
1559,3.5478770261932304,2.3203431276546604,1.0
1560,2.5174317259809316,2.2571925237210153,1.0
1561,2.383411688443146,1.988462902387709,1.0
1562,3.3370295869984075,2.415910340482249,1.0
1563,-0.04704838458701177,1.0426840988957917,0.0
1564,2.5993781211141527,2.0938533130459236,1.0
1565,1.225593113124621,0.9260138942184828,0.0
1566,1.9805879157289838,1.8306934479422188,1.0
1567,2.0722376077705134,1.2517445967509022,0.0
1568,0.49510310871267993,0.9441975115134182,0.0
1569,2.615701584705576,2.098139882944532,1.0
1570,3.756934829468995,2.3839781218672162,1.0
1571,1.4457559607743953,0.7456053024182179,0.0
1572,2.9565567487164657,2.185683307001654,1.0
1573,1.4122086338598576,0.9248784813682169,0.0
1574,0.6871510773284246,0.6824160278999516,0.0
1575,3.629250540956229,2.4147179605966236,1.0
1576,2.4458502479723894,2.2344690387713575,1.0
1577,2.8627682603680844,1.6999785362476576,1.0
1578,2.162139819670678,1.4890687525489938,0.0
1579,0.7928070662983518,0.9025735941289965,0.0
1580,3.066812692502946,1.9241091622648203,1.0
1581,0.7989978060649102,0.910190917547217,0.0
1582,0.57735021469997,1.0129406751255186,0.0
1583,2.798772553970443,2.0814014463484503,1.0
1584,0.0861232999839735,0.8623672393866868,0.0
1585,0.973351072282931,0.9816899247377056,0.0
1586,1.4243935583739915,1.1565323531200489,0.0
1587,0.7101990431170917,1.043660430361839,0.0
1588,3.260386908897847,2.2194300663106623,1.0
1589,2.204053678286223,1.619405576898124,1.0
1590,3.168542992688013,1.8463648857087323,1.0
1591,2.7105187178369725,2.235017168292342,1.0
1592,3.0384012415770534,2.5141691521450724,1.0
1593,3.1142070075629635,2.574018927384465,1.0
1594,0.6803489380444683,1.2533279139919102,0.0
1595,3.567065580530304,2.350540948395354,1.0
1596,1.5953523460968717,1.76635465646071,1.0
1597,0.20742037693694215,0.22223601394348236,0.0
1598,2.745807881327204,1.8294811409587513,1.0
1599,0.3175440044789546,1.1208859036111838,0.0
